4,1965,3.6,2.5,57.3,0,408
15,1967,2.1,4.3,51.9,0.875,0
12,1973,2.2,8,34.7,0.75,141
12,1976,5.5,9.1,34.7,0.75,3
14,1953,0.9,1.9,56.7,0.875,41
14,1963,1.2,2.6,50.7,0.875,210
15,1957,1.9,4.4,48.5,0.875,21
8,1971,0.7,5.2,45.2,0.25,203
17,1967,2,2.4,57.8,0.375,122
15,1960,1.8,4.1,50.2,0.875,7
2,1953,5.8,-1.6,46.7,1,20
16,1951,0.8,4.8,28.4,0.5,5
2,1952,4.7,13.6,43.6,1,39
1,1964,1.6,2.4,41,0.375,243
12,1968,1.4,3.7,30.7,0.75,4
6,1967,2.9,5.6,31,0.75,211
14,1957,1.6,2.8,53.3,0.875,26
4,1966,3.3,3.7,57.3,0,849
11,1967,1.3,4,36,0.125,60
11,1977,2,8.2,33.1,0.125,40
4,1957,4.5,3.2,49,0,325
7,1964,0.9,3.2,32.4,0,176
8,1965,0.5,3.2,38.1,0.25,2
7,1980,6.3,13.3,41.7,0,86
9,1951,7.3,7.9,10.88,0.5,773
2,1955,3.6,0,46.7,1,28
15,1966,1.6,6.4,51.9,0.875,109
11,1966,1.3,5.1,36.8,0.125,9
5,1975,4.9,9.6,41.7,0.5,52
4,1979,7.4,9.1,49.6,0,841
12,1980,6,6.5,37.3,0.75,13
3,1976,5.8,9.2,29.7,0.75,291
13,1968,0.8,4.3,43.8,0.375,166
3,1961,2.7,1,42,0.75,35
17,1970,2.2,6.4,45.7,0.375,488
13,1981,3.6,15.4,46.7,0.375,354
5,1957,9.9,2.7,43.4,0.5,5
4,1963,5.1,1.8,55.1,0,175
8,1960,0.9,1.5,34,0.25,2
4,1960,6.9,1.3,21.5,0,153
6,1963,1.5,4.9,20,0.75,961
2,1983,3.8,3.3,49.2,1,0
6,1969,2.8,2.2,31,0.75,104
7,1966,1.2,2.6,32.4,0,174
14,1958,1.5,4.9,52.7,0.875,59
4,1982,10.9,10.8,63.4,0,605
11,1969,1.1,5.2,27.8,0.125,114
10,1978,7.1,12,48.6,0.25,702
18,1969,3.4,5.4,58,0,615
9,1985,17,5.4,9.64,0.5,521
2,1965,1.9,4.9,46.1,1,64
10,1967,5.3,1.3,40.2,0.25,675
5,1981,10.3,11.7,48.6,0.5,319
2,1975,1.7,8.5,50.8,1,2
16,1957,0.4,2,29.1,0.5,0
14,1961,1,2.5,52.7,0.875,400
4,1959,5.9,1.1,21.5,0,470
14,1976,1.8,9.2,52,0.875,90
2,1958,3.6,2,46.7,1,22
7,1973,2.6,7.3,36.9,0,232
16,1977,0.4,1.3,29.5,0.5,2
4,1978,8.3,8.9,59,0,826
11,1984,2.7,2.3,34.1,0.125,8
9,1953,9.6,5,10.88,0.5,117
5,1966,1.4,7.1,50.9,0.5,9
9,1952,9.1,9.2,10.88,0.5,752
16,1978,0.3,1.1,29.5,0.5,2
5,1974,3.5,15.3,36,0.5,94
9,1977,8.8,13.6,11.48,0.5,571
7,1983,8.3,9.6,68.4,0,74
2,1956,3.5,3.9,46.7,1,72
12,1971,1.3,7.5,31.3,0.75,25
13,1977,0.3,14.4,36.8,0.375,437
10,1960,4,2.1,41.4,0.25,483
10,1968,5.6,1.2,42.5,0.25,719
2,1968,2,2.8,47.9,1,3
16,1979,0.3,3.7,29.5,0.5,1
16,1976,0.7,1.7,29.5,0.5,8
18,1961,6.5,1.1,64,0,284
6,1968,3.8,9.2,31,0.75,186
9,1983,14,10.5,9.64,0.5,382
1,1968,1.8,2.7,33.1,0.375,249
2,1972,1.1,6.4,50.8,1,6
13,1978,1.7,12,43.5,0.375,372
6,1973,2.3,11,27.5,0.75,272
17,1977,5.2,15.9,50.2,0.375,448
8,1976,4,4.3,46.4,0.25,25
18,1985,7.1,3.6,47,0,73
14,1967,0.7,4.4,46.7,0.875,4
1,1977,5.6,12.3,30.7,0.375,328
15,1955,2.5,3.1,50,0.875,63
14,1954,0.8,4.6,53.3,0.875,104
4,1970,5.6,3.4,67,0,934
8,1956,3.1,2.6,31,0.25,89
12,1965,0.5,5.8,34,0.75,15
15,1964,1.6,3.4,51.3,0.875,11
11,1982,2.4,2.7,32.9,0.125,13
17,1959,1.7,0.7,41,0.375,239
11,1976,2,9.4,33.1,0.125,88
8,1957,2.7,2.1,31,0.25,59
15,1952,2.4,7.7,52.2,0.875,32
12,1952,3.5,0,36,0.75,11
11,1951,1.1,16.5,17.8,0.125,439
15,1958,2.5,4.4,50.2,0.875,6
5,1958,9.2,0.7,43.4,0.5,6
11,1983,2.6,1.9,34.1,0.125,12
13,1958,0.4,4.4,51.2,0.375,32
6,1953,0.3,2,26.5,0.75,54
14,1980,1.7,10.9,52,0.875,63
10,1985,9.9,9.2,47.8,0.25,257
4,1951,2.4,10.4,78.7,0,242
18,1967,3.7,2.8,64,0,636
18,1960,5.4,1.5,65.3,0,341
17,1971,2.8,9.4,45.7,0.375,612
8,1958,2.7,2.1,34,0.25,43
5,1952,12.5,3.8,44.6,0.5,3
14,1983,3.3,8.4,46.7,0.875,3
3,1953,5.5,-0.3,39.6,0.75,170
15,1971,2.5,7.4,51.4,0.875,242
14,1959,1.1,2.2,52.7,0.875,46
18,1981,7.5,10.3,46,0,186
4,1983,11.8,5.8,63.4,0,462
18,1968,3.5,4.2,64,0,723
7,1960,1.2,4.2,16.6,0,82
18,1957,4.2,3.4,51,0,311
13,1965,0.1,3.4,43.8,0.375,29
9,1982,11.4,17.1,9.04,0.5,504
8,1982,6.7,5.3,43.9,0.25,1
9,1969,5,7.4,12.5,0.5,1304
1,1975,4.8,15.1,28.3,0.375,702
3,1954,5.2,1.3,42.5,0.75,182
5,1978,8.3,10,48,0.5,64
2,1982,3.1,5.4,51.9,1,0
12,1969,1,7.4,30.7,0.75,6
8,1953,5.5,-1.9,36.3,0.25,95
15,1985,2.8,7.4,53.3,0.875,127
6,1964,1.5,10.4,20,0.75,39
17,1952,1.4,6.1,47.2,0.375,86
17,1961,1.1,3.6,41,0.375,134
13,1951,0,11.1,37.5,0.375,2462
1,1954,1.7,0.7,47,0.375,300
14,1979,1.9,4.8,52,0.875,4
5,1956,11.1,6,46.9,0.5,789
8,1955,3.9,1.7,31,0.25,50
4,1974,5.3,10.9,59,0,1121
6,1959,2.3,1.5,25.5,0.75,323
9,1981,9.9,20.4,9.04,0.5,503
12,1966,0.8,5.8,34,0.75,3
14,1978,1.8,8.2,52,0.875,39
2,1957,3.3,2.8,46.7,1,21
12,1961,0.8,1.3,35.3,0.75,7
17,1974,2.1,15.9,47.4,0.375,647
3,1964,1.5,4.2,42,0.75,157
6,1979,5.9,7.5,26,0.75,131
12,1954,1.8,4,36,0.75,20
18,1977,6.9,6.5,61,0,255
3,1977,6.6,7.1,30.2,0.75,216
10,1965,5.3,4.2,40.2,0.25,557
13,1956,0.1,3.5,43.8,0.375,43
12,1963,0.6,3.3,34,0.75,11
18,1972,5.5,3.3,54,0,366
18,1963,5.5,1.2,68,0,267
10,1973,6.2,10.8,42.7,0.25,1698
7,1979,5.9,10.8,41.7,0,179
2,1971,1.2,4.7,49.1,1,2
5,1971,1.1,5.9,44,0.5,11
8,1967,1.7,1.6,40.7,0.25,19
7,1982,8.1,11.8,68.4,0,127
13,1973,0.2,8.1,63.2,0.375,300
4,1984,11.2,4.3,24.8,0,393
12,1951,2.4,11.9,35,0.75,24
10,1953,10,1.4,40.2,0.25,545
13,1976,0.4,17,36.8,0.375,501
13,1952,0,7.8,37.5,0.375,58
16,1964,0,3.1,28.5,0.5,2
2,1977,1.6,5.5,50.8,1,0
18,1982,9.5,6.2,46,0,101
14,1966,0.8,3.3,46.7,0.875,5
10,1966,5.7,2.4,40.2,0.25,1163
15,1961,1.7,2.2,51.3,0.875,1
13,1969,0.3,4.9,46.4,0.375,171
2,1974,1.1,9.5,50.8,1,3
16,1952,0.9,2.5,27.6,0.5,7
13,1985,4.1,15.4,59,0.375,632
5,1983,11.4,6.9,48,0.5,38
2,1980,1.6,6.3,51.9,1,6
12,1984,14.1,3.3,35.3,0.75,6
15,1973,2.5,6.7,51.4,0.875,3
6,1971,2.2,6.5,26,0.75,143
1,1957,2.3,2.5,38.5,0.375,195
9,1956,7.7,4.3,12.92,0.5,70
10,1972,6.3,5.7,42.7,0.25,1437
10,1975,5.8,17,42.7,0.25,1918
12,1960,1.1,2.3,35.3,0.75,142
4,1981,7.5,12.5,63.4,0,894
2,1960,2.5,2,47.3,1,30
7,1952,0.7,12,49.3,0,146
14,1984,3,6.3,46.7,0.875,61
8,1984,8.2,2.4,38.8,0.25,260
1,1976,4.7,13.5,28.3,0.375,760
2,1964,1.9,3.9,46.1,1,15
17,1969,2,5.5,57.8,0.375,303
17,1954,1,1.9,47.2,0.375,114
15,1972,2.7,6,51.4,0.875,3
7,1968,2.6,4.6,19.1,0,7000
7,1962,1.1,5.2,16.6,0,142
5,1982,11,10.1,48,0.5,45
1,1979,6.1,9.1,30.7,0.375,778
4,1976,7.1,7.5,59,0,1359
17,1972,3.1,7.1,45.7,0.375,1080
1,1963,2.1,0.5,41,0.375,158
7,1971,2.6,5.5,19.1,0,271
1,1972,2.6,5.9,53.6,0.375,416
3,1971,1.8,4.3,30.2,0.75,410
9,1958,8.6,4.5,8.16,0.5,187
6,1976,3.8,14.4,27,0.75,684
4,1961,7.1,0.9,21.5,0,28
3,1974,2.4,12.7,29.7,0.75,184
16,1985,0.9,3.4,24,0.5,0
16,1962,0,4.3,27.6,0.5,1
12,1958,2.3,2.2,35.3,0.75,12
14,1951,0.8,16.1,56.7,0.875,37
10,1958,6.4,3.2,41.4,0.25,363
6,1981,5.1,12,26,0.75,337
17,1966,1.1,3.9,57.8,0.375,103
15,1974,2,9.9,50,0.875,16
12,1964,0.5,5.8,34,0.75,12
16,1983,0.9,3,27,0.5,2
16,1969,0,2.5,28,0.5,0
5,1960,4.2,1.3,43.4,0.5,41
5,1962,1.8,7.4,49.7,0.5,9
10,1970,5.3,5,42.5,0.25,1566
17,1976,4.8,16.5,50.2,0.375,146
2,1963,2.1,2.7,46.1,1,15
12,1982,11.4,5.9,33.3,0.75,49
6,1980,4.6,11.6,26,0.75,836
16,1980,0.2,4,27,0.5,2
12,1983,13.7,2.8,35.3,0.75,26
8,1983,8.2,3.3,38.8,0.25,2
7,1981,7.4,13.4,68.4,0,82
17,1982,10.4,8.6,42.4,0.375,248
17,1968,2.1,4.7,57.8,0.375,207
12,1972,2.2,7.8,31.3,0.75,33
7,1954,1.6,0.4,49.3,0,119
9,1967,5,3.2,15.27,0.5,262
18,1956,4,1.5,51,0,616
17,1981,9,11.9,42.4,0.375,195
18,1970,4.8,5.9,58,0,940
3,1956,2.9,2.8,42.5,0.75,372
13,1960,0.6,0.8,42.5,0.375,58
1,1969,1.8,2.9,47.2,0.375,439
12,1962,0.5,2.3,35.3,0.75,3
14,1969,1,3.1,46.7,0.875,19
1,1962,2.6,-0.3,49.2,0.375,142
14,1955,0.9,1.1,53.3,0.875,106
10,1955,7.5,2.3,40.2,0.25,511
3,1980,7.7,6.7,29.3,0.75,69
9,1972,6.2,8.7,12.5,0.5,284
1,1959,2.6,1.8,36.9,0.375,109
17,1956,0.9,4.2,44,0.375,95
18,1962,5.4,1.1,64,0,317
17,1980,5.6,18,42.4,0.375,520
1,1952,2.2,17.2,43,0.375,397
6,1960,1.5,3.2,25.5,0.75,71
17,1975,3.2,24.2,50.2,0.375,265
2,1959,3.3,1.1,47.3,1,23
11,1959,1.5,1,35.8,0.125,279
8,1951,6.4,7.7,36.3,0.25,112
11,1964,1.2,3.8,36.8,0.125,115
16,1965,0,3.4,28.5,0.5,0
14,1974,1.5,9.4,52,0.875,227
8,1969,0.7,1.9,40.7,0.25,12
17,1957,1.1,2.4,44,0.375,380
14,1973,1.5,7.4,49.3,0.875,8
4,1953,2.9,-0.9,73.5,0,335
7,1970,2.4,5.9,19.1,0,109
13,1979,1.9,13.7,43.5,0.375,373
5,1977,7.3,11.1,48,0.5,115
7,1961,1.1,2.4,16.6,0,198
1,1974,2.6,15.1,52,0.375,1252
15,1954,2.6,0.8,50,0.875,10
7,1984,9.7,7.4,68.4,0,75
10,1979,7.6,14.8,48.6,0.25,1870
6,1958,0.4,6.6,27,0.75,35
3,1957,2.4,3.2,42.5,0.75,1453
4,1955,4.3,0.2,73.5,0,454
14,1977,1.5,9,52,0.875,16
16,1967,0,4,28.5,0.5,1
2,1961,2,3.5,47.3,1,49
9,1975,7.3,20.9,13.19,0.5,390
1,1953,2.5,4.3,43,0.375,360
3,1959,4.1,1.2,40.6,0.75,383
15,1982,3.1,8.6,49.9,0.875,0
17,1951,0.9,9.7,47.2,0.375,81
12,1974,2.7,9.6,34.7,0.75,2
1,1965,1.5,4,41,0.375,211
12,1959,1.8,1.1,35.3,0.75,4
9,1978,8.2,7.6,11.48,0.5,765
11,1953,1.3,6.6,29.8,0.125,286
3,1975,4.4,12.8,29.7,0.75,196
3,1958,3.4,1.3,40.6,0.75,114
7,1963,1.2,5.1,32.4,0,434
5,1976,6.3,9,41.7,0.5,107
8,1963,0.7,3,38.1,0.25,88
18,1974,5.5,11,56,0,612
7,1957,0.8,-0.8,56.6,0,324
4,1971,6.1,2.8,67,0,399
12,1985,12.8,2.2,35.3,0.75,19
13,1975,0.2,14.6,36.8,0.375,225
17,1963,2,2.1,41,0.375,76
10,1977,7,18.5,48.6,0.25,1149
1,1961,2.5,2.5,49.2,0.375,173
1,1951,1.3,19.8,43,0.375,296
3,1952,5.2,0.9,39.6,0.75,356
15,1983,3.5,8.9,53.3,0.875,9
3,1972,2.3,5.5,31.1,0.75,117
14,1964,1.1,5.7,50.7,0.875,1
6,1978,7.2,7.8,27,0.75,73
8,1954,5.2,0.2,31,0.25,98
13,1967,0.1,6.1,43.8,0.375,174
7,1955,1.5,1,49.3,0,251
13,1953,0,4.8,37.5,0.375,38
15,1970,1.5,7,54.9,0.875,45
17,1964,1.4,3.2,50.3,0.375,100
10,1957,7.4,1.1,40.2,0.25,407
16,1971,0,6.6,28,0.5,3
2,1981,2.1,6.8,51.9,1,1
6,1982,5.8,9.6,26,0.75,105
9,1973,5.7,11.4,13.19,0.5,277
14,1975,2.3,11.7,52,0.875,9
17,1953,1.3,1.9,47.2,0.375,104
11,1956,1.7,0,34.1,0.125,262
6,1974,1.7,16.7,27.5,0.75,239
17,1958,1.7,2.9,44,0.375,158
11,1968,1.2,5.4,36,0.125,90
16,1959,0.4,-0.7,29.1,0.5,1
9,1960,6.7,0.4,8.16,0.5,115
6,1951,0.1,16.3,26.5,0.75,288
11,1962,1.3,6.8,35.3,0.125,216
6,1970,1.9,2.7,26,0.75,100
17,1984,11.2,5,32.2,0.375,1278
1,1973,2.3,9.5,53.6,0.375,527
4,1952,2.9,2.5,78.7,0,5918
7,1976,4.4,9.6,36.9,0,235
11,1957,1.4,3.3,34.1,0.125,300
5,1969,1.1,3.5,44,0.5,31
15,1981,2.5,12.1,49.9,0.875,54
11,1972,1.4,4.9,35.6,0.125,149
11,1963,1.2,7.7,36.8,0.125,105
1,1981,5.7,9.7,40.8,0.375,779
9,1970,5.8,8.2,12.5,0.5,1405
18,1958,6.6,2.7,51,0,438
9,1961,5.7,2.7,11.11,0.5,589
2,1969,1.8,3.1,47.9,1,8
18,1971,5.8,4.3,54,0,668
7,1969,2.3,6.1,19.1,0,143
7,1978,5.2,9.1,41.7,0,118
3,1979,7.3,4.5,29.3,0.75,197
4,1980,7.4,10.2,63.4,0,930
15,1959,2,0.8,50.2,0.875,9
5,1959,5.9,1.7,43.4,0.5,12
16,1975,0.4,6.7,25.5,0.5,1
9,1968,5.3,4.7,15.27,0.5,574
14,1965,0.9,4.3,50.7,0.875,8
2,1979,1.7,3.7,51.9,1,0
4,1958,6.9,2.6,21.5,0,618
14,1981,2,13.6,52,0.875,17
3,1967,2.5,2.9,33,0.75,64
5,1973,0.9,9.3,49.7,0.5,2001
10,1984,9.7,10.8,47.8,0.25,591
1,1956,1.8,6.3,38.5,0.375,352
8,1985,8.3,2.2,38.8,0.25,2
9,1966,4.7,3.1,15.27,0.5,1129
6,1972,2.5,7.1,27.5,0.75,1632
6,1985,4.8,5.9,28.5,0.75,84
12,1956,0.9,1.9,38,0.75,68
8,1977,3.9,3.7,43.2,0.25,1
11,1952,1.2,5,23.6,0.125,1061
18,1975,8.3,9.1,62,0,403
10,1963,3.8,6.7,40.2,0.25,888
